movieId,score,reason
28,0.95,Engineers and astronauts race clockwork failures to coax a crippled spacecraft home with skill.
38,0.93,An online analyst untangles cyber-threats with cool precision as every keystroke risks anonymity.
54,0.91,"Epidemiologists wage a laboratory war against a plague, every test a gamble on humanity’s future."
55,0.89,"A solitary marksman executes flawless rescues, his calm precision the only weapon against chaos."
161,0.87,Ace pilots carve roaring arcs through the sky where split-second decisions mean life or death.
82,0.85,"Paleontologists decode ancient giants, their measured steps revealing perils beneath every fossil."
31,0.83,Submarine officers calibrate nuclear codes under silent pressure where a single misstep ends the world.
89,0.81,Blade-hunting detective dissects bioengineered menaces with methodical resolve under neon lights.
273,0.79,Master thief and detective exchange bullets and wits in a high-stakes duel of professional prowess.
144,0.77,A lone officer purges skyscraper terror with cool resolve when hostages hang in the balance.
