movieId,score,reason
12,0.99,"Verbal’s final confession forces you to reconsider every detail in an unsettling, ambiguous turn."
7,0.97,Time loops and memory fractures leave you questioning reality long after the credits roll.
89,0.95,Deckard’s pursuit and Roy’s fate blur lines between human and replicant in a haunting ambiguity.
175,0.93,Bureaucratic absurdity and surreal visuals in a dystopian world leave the ending hauntingly unsettled.
324,0.91,"Lynch’s nonlinear nightmare shifts identities and crime scenes, defying any tidy resolution."
44,0.89,"Family secrets surface through nonlinear memories, ending in a haze of uncertainty."
23,0.87,Travis Bickle’s vigilante spiral leaves you debating the line between sanity and obsession.
603,0.85,Jeff’s confined perspective in his apartment yields a voyeuristic mystery that never fully clears.
124,0.83,"Small-town skeletons resurrect old wounds, ending with a moral uncertainty that lingers."
200,0.81,Jack’s final state invites wide interpretation of whether evil truly triumphs at the Overlook.
