movieId,score,reason
202,1.0,A weatherman relives the same day until he learns to become a better man
204,0.8,A teenager must ace his own parents’ past to find the courage to change tomorrow
96,0.75,A cyborg guardian’s journey to protect the future teaches unexpected humanity
7,0.7,A time-traveling convict must unlock fate’s puzzle to save a dying world
797,0.65,A time-travel cop learns that altering the past demands personal growth
230,0.6,A starship crew’s frantic jump through time becomes a test of empathy and wit
222,0.55,A captain risks everything to undo a temporal invasion and save his crew
252,0.5,A family’s island return loops hope and fear in a battle against genetic fate
228,0.45,A hero faces his clone and the consequences of altering his own timeline
229,0.4,A desperate quest to resurrect a friend unravels the true cost of defying time
