movieId,score,reason
178,0.96,Twelve jurors wrestle with moral certainty as one dissenting vote challenges them all
9,0.92,Mercy-seeking nun confronts the ethics of defending a condemned man she knows is guilty
591,0.9,Defense attorney faces his own conscience when his client’s guilt can’t be denied
77,0.88,Young lawyer discovers his prestigious firm’s clients are far more sinister than he thought
282,0.85,Father’s fierce quest for racial justice confronts him with the complexities of law and vengeance
317,0.83,Renowned attorney grapples with prejudice and justice in a landmark civil-rights courtroom battle
58,0.8,Quiz show scandal forces prosecutor to choose between truth and career ambition
43,0.78,Corporate lawyer battles ethical dilemmas when her own misconduct is at stake
803,0.75,Murder trial shifts focus from guilt to the corrupt bonds behind a wartime atrocity
591,0.73,Calculated legal maneuvers expose the tension between conviction and conscience
