movieId,score,reason
182,0.99,Scorsese’s kinetic crime saga channels electric performances and unmistakable directorial intensity.
56,0.98,Tarantino’s genre-defying script and dynamic ensemble showcase his signature voice and style.
135,0.97,Kubrick’s visionary sci-fi epic marries profound ideas with peerless craftsmanship.
89,0.96,Ridley Scott’s noirish future remains a masterclass in world-building and atmospheric direction.
179,0.95,Kubrick’s unflinching vision paired with Malcolm McDowell’s fearless performance defines auteur cinema.
180,0.94,"Coppola’s hallucinatory Vietnam odyssey stands as a hallmark of immersive, ambitious filmmaking."
234,0.93,Spielberg’s high-voltage shark thriller pioneered mainstream blockbuster suspense and showmanship.
1021,0.92,"Fellini’s swirling fantasy of creativity remains an endlessly influential, dreamlike directorial tour de force."
1252,0.91,"Godard’s cool, self-reflexive take on filmmaking transforms a simple story into a bold cinematic statement."
11,0.9,"Fincher’s dark, stylized thriller executes tension with a precise, relentless directorial hand."
