movieId,score,reason
15,1.0,A middle‐school teacher draws on steadfast dedication to shape young lives.
304,0.97,A young girl’s unwavering courage leads geese on a journey of survival.
126,0.95,A woman finds purpose through quiet work and community rebirth.
8,0.93,A determined pig proves anything is possible with steadfast heart.
64,0.9,A man endures years in prison with dignity and hope intact.
140,0.88,A dog’s perseverance and unbreakable spirit guide three friends home.
272,0.86,A prodigy battles his past and finds inner strength through friendship.
86,0.84,A loyal butler upholds his principles despite personal sacrifice.
477,0.82,A young girl’s resilience and imagination sustain her through hardship.
699,0.8,A dreamer’s quiet resolve amid blizzards finds meaning in small victories.
