movieId,score,reason
42,0.99,Clerks spotlights day-to-day quirk with its offbeat video store duo
150,0.97,Swingers thrives on the oddball camaraderie of its slacker protagonists
37,0.95,Nadja immerses in surreal character moments over a linear plot
367,0.93,Clueless showcases a quirky heroine navigating her social world
372,0.92,Jeffrey revels in the witty musings of its eccentric lead character
189,0.9,Grand Day Out delights in its delightfully off-kilter duo’s antics
247,0.88,Spice World revels in the zany personalities of its fictional band
543,0.87,Les Misérables centers on larger‐than‐life artistic souls in a vivid world
607,0.85,Rebecca hinges on its enigmatic femme fatale’s compelling presence
477,0.83,Matilda draws all attention to its extraordinary young heroine
