movieId,score,reason
23,1.0,Taxi Driver channels raw fury into a seething urban rebellion.
22,0.95,Braveheart’s epic revolt roars with uncompromising defiance and honor.
53,0.9,Natural Born Killers unleashes anarchic rage against a violent world.
205,0.85,Patton’s blistering rhetoric and war drive deliver patriotic ferocity.
9,0.8,"Dead Man Walking confronts injustice with righteous, unyielding moral fire."
56,0.75,Pulp Fiction’s fearless dialogue and twisted morality spark white-hot revolt.
160,0.7,"Glengarry Glen Ross’s predatory salesmen erupt in furious, no-excuses combat."
178,0.65,12 Angry Men crescendos into a powerful stand against complacent judgment.
188,0.6,Full Metal Jacket melds military discipline and urban rage into relentless tension.
175,0.55,Brazil’s dystopic absurdity rebels against suffocating bureaucratic control.
