movieId,score,reason
591,0.95,Primal Fear: shocking courtroom twists in high-stakes murder trial
282,0.9,A Time to Kill: race and revenge fuel clever whodunit legal drama
356,0.85,"Client, The: child-kidnapping case with surprise courtroom maneuvers"
79,0.8,"Fugitive, The: suspenseful legal chase over wrongful conviction"
98,0.75,Silence of the Lambs: FBI trial-preparation tactics reveal hidden killer
90,0.7,So I Married an Axe Murderer: playful twists in criminal court subplot
160,0.65,Glengarry Glen Ross: ruthless legal gamesmanship in high-stakes case
58,0.6,Quiz Show: integrity and scandal in a televised murder-trial analogy
56,0.55,Pulp Fiction: fragmented crimes echo courtroom revelations
12,0.5,Usual Suspects: unraveling mystery with legal style interrogation
