movieId,score,reason
134,0.95,A media magnate’s enigmatic final word sparks conflicting legends and a legacy built on a mystery no one can verify.
191,0.92,"Salieri’s obsession with Mozart probes genius, rumor and the personal toll behind a disputed musical legacy."
58,0.9,A 1950s quiz show rigging scandal examines fame’s toll and the shifting narratives of a celebrated ‘first.’
52,0.88,"King George’s madness is dramatized with empathy, highlighting disputed history and its crushing personal cost."
10,0.86,"A power-hungry king’s rise and fall, exploring how reputation and rumor reshape a controversial first ruler’s memory."
22,0.85,"William Wallace’s legendary stand is shown through obsession, bodily sacrifice and the blurred line between myth and fact."
193,0.83,"Test pilots’ race to be the first in space spotlights their obsession, bodily toll and the uncertain truth they left behind."
28,0.8,Depicts a near-moon landing’s human drama and the ambiguous narratives that arose around a mission nearly lost to history.
89,0.78,"A detective’s hunt for life’s first synthetic humans examines identity, creation’s burden and the myths we build around ‘firsts.’"
135,0.75,"A cosmic odyssey captures humanity’s first contact with the unknown, its existential cost and the questions that can’t be answered."
