movieId,score,reason
484,0.99,"Classic noir with sharp dialogue and smoky atmosphere, Humphrey Bogart’s iconic detective feel"
525,0.97,"Bogart and Bacall’s cynical, witty banter in a shadowy private eye thriller"
493,0.95,"Sleek, speedy wit and urban intrigue with a detective couple at its sparkling best"
513,0.93,Atmospheric postwar mystery with iconic zither score and moral ambiguity
494,0.91,Rapid-fire screwball comedy meets caper investigation in urbane newspaper world
480,0.89,Hitchcock’s sleek espionage thriller full of smart set‐piece tension
603,0.87,Masterful suspense as a photographer spies on secrets from his apartment window
178,0.85,"Tense, tightly scripted courtroom standoff revealing layers of human motive"
253,0.83,Gripping postwar morality tale with brooding detective elements and stark visuals
185,0.81,Hitchcock’s black-and-white shocker redefining psychological suspense
