movieId,score,reason
1,0.98,"Toy Story blends sharp humor, heartfelt friendship, and a smart plot that all ages adore."
8,0.94,Babe charms with a sweet story of loyalty and humor that delights kids and adults alike.
140,0.92,Homeward Bound celebrates friendship and adventure with gentle humor and a heartwarming plot.
21,0.9,"Muppet Treasure Island mixes clever humor for grown-ups with a fun, adventure-driven story."
71,0.88,"The Lion King offers rich characters, real stakes, and humor that appeals across generations."
95,0.86,"Aladdin’s smart humor, adventurous friendship, and timeless story satisfy kids and parents."
465,0.82,"The Jungle Book combines playful adventure, strong friendship, and wit that resonates with all ages."
473,0.8,James and the Giant Peach balances charming animation and clever adult humor in a friendship tale.
538,0.78,"Anastasia weaves a smart, loyalty-driven story with humor that both children and grown-ups enjoy."
473,0.76,James and the Giant Peach balances charming animation and clever adult humor in a friendship tale.
